Toyota Agya 1.0 E M/T;139,4;2;1;1;2;3;0;5;e
Toyota Agya 1.0 G M/T;143,3;2;1;1;2;3;2;5;e
Toyota Agya 1.2 G M/T;146,4;2;1;1;3;3;4;5;e
Toyota Agya 1.2 G A/T;150,6;3;1;2;3;3;4;5;e
Toyota Agya 1.2 G M/T TRD;159,4;3;1;1;3;4;4;5;e
Toyota Agya 1.2 G A/T TRD;163,7;3;1;2;3;4;4;5;e
Toyota Calya E M/T;144,9;2;2;1;4;4;3;5;e
Toyota Calya G M/T;151,2;3;2;1;4;4;4;5;e
Toyota Calya G A/T;163,4;3;2;2;4;4;4;5;e
Datsun GO D M/T;112,09;1;1;1;2;2;3;2;e
Datsun GO A M/T;119,46;1;1;1;2;2;3;2;e
Datsun GO A CVT;135,41;2;1;2;2;2;3;2;e
Datsun GO T M/T;131,78;2;1;1;2;2;5;2;e
Datsun GO T CVT;147,61;2;1;2;2;2;5;2;e
Datsun GO T Active M/T;135,42;2;1;1;2;2;5;2;e
Datsun GO T Active CVT;151,36;3;1;2;2;2;5;2;e
Datsun GO+ D M/T;120,27;1;2;1;2;2;3;2;e
Datsun GO+ A M/T;128,13;2;2;1;2;2;3;2;e
Datsun GO+ A CVT;144,09;2;2;2;2;2;3;2;e
Datsun GO+ T M/T;137,43;2;2;1;2;2;5;2;e
Datsun GO+ T CVT;153,25;3;2;2;2;2;5;2;e
Datsun GO+ T Style M/T;141,96;2;2;1;2;2;5;2;e
Datsun GO+ T Style CVT;157,91;3;2;2;2;2;5;2;e
Honda Brio Satya S M/T;148,4;2;1;1;4;4;4;4;e
Honda Brio Satya E M/T;157,2;3;1;1;4;4;4;4;e
Honda Brio Satya E CVT;172,6;3;1;2;4;4;4;4;e
Suzuki Karimun WR GL M/T;132;2;1;1;1;3;1;3;e
Suzuki Karimun WR GL AGS;141;2;1;2;1;3;1;3;e
Suzuki Karimun WR GS M/T;140,5;2;1;1;1;3;1;3;e
Suzuki Karimun WR GS AGS;149;2;1;2;1;3;1;3;e
Daihatsu Ayla 1.0 D M/T;101,65;1;1;1;0;0;0;5;e
Daihatsu Ayla 1.0 D+ M/T;113,85;1;1;1;2;0;3;5;e
Daihatsu Ayla 1.0 M M/T;118,15;1;1;1;2;0;3;5;e
Daihatsu Ayla 1.0 M A/T;127,15;2;1;2;2;0;3;5;e
Daihatsu Ayla 1.0 X M/T;125,5;2;1;1;2;0;3;5;e
Daihatsu Ayla 1.0 X A/T;134,55;2;1;2;2;0;3;5;e
Daihatsu Ayla 1.0 X Airbag M/T;129,1;2;1;1;2;3;3;5;e
Daihatsu Ayla 1.0 X Airbag A/T;138,15;2;1;2;2;3;3;5;e
Daihatsu Ayla 1.0 X Deluxe M/T;132,85;2;1;1;2;3;3;5;e
Daihatsu Ayla 1.0 X Deluxe A/T;141,9;2;1;2;2;3;3;5;e
Daihatsu Ayla 1.2 X M/T;134,35;2;1;1;3;3;3;5;e
Daihatsu Ayla 1.2 X A/T;144,35;2;1;2;3;3;3;5;e
Daihatsu Ayla 1.2 R M/T;141,35;2;1;1;3;3;4;5;e
Daihatsu Ayla 1.2 R A/T;151,35;3;1;2;3;3;4;5;e
Daihatsu Ayla 1.2 R Deluxe M/T;145,35;2;1;1;3;3;4;5;e
Daihatsu Ayla 1.2 R Deluxe A/T;155,35;3;1;2;3;3;4;5;e
Daihatsu Sigra 1.0 D M/T;117,5;1;2;1;2;0;3;5;e
Daihatsu Sigra 1.0 M M/T;127,9;2;2;1;2;0;3;5;e
Daihatsu Sigra 1.2 X M/T;137,25;2;2;1;4;3;4;5;e
Daihatsu Sigra 1.2 X A/T;150,05;3;2;2;4;4;4;5;e
Daihatsu Sigra 1.2 X Deluxe M/T;142,75;2;2;1;4;3;4;5;e
Daihatsu Sigra 1.2 X Deluxe A/T;155,55;3;2;2;4;4;4;5;e
Daihatsu Sigra 1.2 R M/T;143,65;2;2;1;4;3;4;5;e
Daihatsu Sigra 1.2 R A/T;156,45;3;2;2;4;4;4;5;e
Daihatsu Sigra 1.2 R Deluxe M/T;147,45;2;2;1;4;3;5;5;e
Daihatsu Sigra 1.2 R Deluxe A/T;160,25;3;2;2;4;4;5;5;e
Toyota Avanza 1.3 E STD M/T;194,65;3;3;1;4;4;4;5;e
Toyota Avanza 1.3 E STD A/T;205,85;4;3;2;4;4;4;5;e
Toyota Avanza 1.3 E M/T;197,15;3;3;1;4;4;4;5;e
Toyota Avanza 1.3 E A/T;208,35;4;3;2;4;4;4;5;e
Toyota Avanza 1.3 G M/T;215;4;3;1;4;4;5;5;e
Toyota Avanza 1.3 G A/T;225,7;5;3;2;4;4;5;5;e
Toyota Avanza 1.5 G M/T;227,3;5;3;1;4;4;5;5;e
Toyota Avanza 1.3 Veloz M/T;221,7;4;3;1;4;4;5;5;e
Toyota Avanza 1.3 Veloz A/T;233,5;5;3;2;4;4;5;5;e
Toyota Avanza 1.5 Veloz M/T;233,7;5;3;1;4;4;5;5;e
Toyota Avanza 1.5 Veloz A/T;245;5;3;2;4;4;5;5;e
Daihatsu Xenia 1.3 X STD M/T;190,65;3;3;1;4;3;5;5;e
Daihatsu Xenia 1.3 X STD A/T;201,55;4;3;2;4;3;5;5;e
Daihatsu Xenia 1.3 X Deluxe M/T;202,6;4;3;1;4;3;5;5;e
Daihatsu Xenia 1.3 X Deluxe A/T;214,45;4;3;2;4;3;5;5;e
Daihatsu Xenia 1.3 R STD M/T;202,5;4;3;1;4;3;5;5;e
Daihatsu Xenia 1.3 R STD A/T;212,95;4;3;2;4;3;5;5;e
Daihatsu Xenia 1.3 R Deluxe M/T;213,85;4;3;1;4;3;5;5;e
Daihatsu Xenia 1.3 R Deluxe A/T;224,85;4;3;2;4;3;5;5;e
Daihatsu Xenia 1.5 R Deluxe M/T;223,65;4;3;1;4;4;5;5;e
Daihatsu Xenia 1.5 R Deluxe A/T;234,55;5;3;2;4;4;5;5;e
Mitsubishi Xpander GLX M/T;215,3;4;3;1;5;4;0;4;e
Mitsubishi Xpander GLS M/T;231,8;5;3;1;5;4;3;4;e
Mitsubishi Xpander GLS A/T;242,8;5;3;2;5;4;3;4;e
Mitsubishi Xpander Exceed M/T;238,8;5;3;1;5;4;3;4;e
Mitsubishi Xpander Exceed A/T;249,2;5;3;2;5;4;3;4;e
Mitsubishi Xpander Sport M/T;251,4;6;3;1;5;5;3;4;e
Mitsubishi Xpander Sport A/T;261,4;6;3;2;5;5;3;4;e
Mitsubishi Xpander Ultimate A/T;270,1;6;3;2;5;5;5;4;e
Nissan Livina E M/T;208,3;4;3;1;5;4;0;3;e
Nissan Livina EL M/T;231,8;5;3;1;5;4;3;3;e
Nissan Livina EL A/T;242,8;5;3;2;5;4;3;3;e
Nissan Livina VE A/T;259,4;6;3;2;5;5;5;3;e
Nissan Livina VL A/T;272,1;6;3;2;5;5;5;3;e
Wuling Confero 1.5 M/T DB;149,8;2;3;1;4;3;3;2;e
Wuling Confero S 1.5C Lux M/T;172,8;3;3;1;4;3;3;2;e
Wuling Confero S 1.5L Lux+ M/T;186,8;3;3;1;4;4;5;2;e
Wuling Confero S 1.5L AC Lux+ M/T;195,3;3;3;1;4;4;5;2;e
Suzuki Ertiga GA M/T;205;4;3;1;5;4;0;4;e
Suzuki Ertiga GL M/T;224,5;4;3;1;5;4;3;4;e
Suzuki Ertiga GL A/T;235;5;3;2;5;4;3;4;e
Suzuki Ertiga GX M/T;238,5;5;3;1;5;4;5;4;e
Suzuki Ertiga GX A/T;249;5;3;2;5;4;5;4;e
Suzuki Ertiga Sport M/T;250;5;3;1;5;4;5;4;e
Suzuki Ertiga Sport A/T;260,5;6;3;2;5;4;5;4;e
Honda Mobilio S M/T;205,5;4;3;1;4;4;4;4;e
Honda Mobilio E M/T;226,6;5;3;1;4;4;5;4;e
Honda Mobilio E CVT;238,1;5;3;2;4;4;5;4;e
Honda Mobilio RS M/T;250,5;6;3;1;4;4;5;4;e
Honda Mobilio RS CVT;261,4;6;3;2;4;5;5;4;e
